path,label,source_split,fold
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/train_Nivalis_0096.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/SKODA-OCTAVIA-III-FELGA-7-x-17-ET45-5E0601025T.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/742b659s-1920.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/aea608as-480.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_49.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_13.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/484006803_4052304471757690_3567242115462418565_n.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/fb845bfa-4915-4c62-afe6-e7466ab17bcd.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/8vsctun2llfnaiixn9ecv68u5zzuzkxf.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/b97526df-d30b-46b5-9b88-6d0d2e56c728.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Nivalis/train_Nivalis_0056.jpg,Nivalis,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/dfcac3340ec648b0bf58d158af720563.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Nivalis/95f1b0d8087248039ca047cc81c54147.jpg,Nivalis,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Nivalis/image (1).jpg,Nivalis,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Nivalis/4bf90as-960.jpg,Nivalis,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Nivalis/Qjrf9MJ4zxeEcTda9jLFUuTzVoo-1920.jpg,Nivalis,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/649179798_3441115869411189_6675071312365101531_n.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/8_skoda_octavia_scout.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_50.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_44.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/train_Nivalis_0064.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/train_Nivalis_0005.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_23.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/platisca-original-skoda-scout-7jx17-luknje-5x112-kolicina-4-slika-27364129.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/2976025.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_27.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/5366fcae01424b0589ccd2b5b199b56a.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/SKODA-OCTAVIA-III-SCOUT-ALUFELGA-17-CALI-7Jx17-ET45-5x112.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/bf3366cdcd094ce194653489737c4c19.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/294892693_skoda-oktaviya-iii-koleso-17x7-et45-5e0601025t.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/asdasdasdd.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/492367476_1247356357389964_1765063384942754382_n.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/216807411.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/1405869948_skocsc30_53bad3f24ed75.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/SnÃ­mka-obrazovky-2024-09-11-o-9.14.05.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_4.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/487081977_1656933371631078_3925711819207261987_n.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/96f16dc5-d69a-4005-bec2-f244289a84c8.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/258903ef-1f6f-4827-b079-f135876f00c6@default.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_1.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/train_Nivalis_0012.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/train_Nivalis_0066.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Nivalis/Nivalis_43.jpg,Nivalis,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_11.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_33.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/AxuWd1t9Zs9gbE7UVLzK6zNNQqc-960.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_12.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/f6d51e9s-480.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_24.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/train_Nivalis_0004.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/train_Nivalis_0055.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_26.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/6428bfca7200b30161163c6c-1.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/skoda-octavia-scout-2-0-tdi-4x4-navi.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/1200x900 (5).jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_12.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/tnPy6ImwNziTX8nh-JY9-vv_DdUNXzfc9p8-eZJ_cR-dI96dPy_n9bx2E4JEq2u9s9YfTx1zFmh9jyVA5ZLDAWZkNO7coeNoxU-Mp-9C-L98LI2QjljrkL-SZTeY9ugVE2oYDqj7cqd7IsYVGLA74CoODp6Ib0x6KZ9xku6O0hXyJKI4gXxzuBVegbHyFjSr.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/train_Ratikon_0082.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/555.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/JSAAAgKOBuA-960.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_38.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/train_Ratikon_0022.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/skoda-karoq-visureigis--krosovheris-2019.jpg,Ratikon,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_44.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_3.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/Ratikon_4.jpg,Ratikon,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/train_Ratikon_0074.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_86.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/d43864c90df075c94489ddbe4ca5ffe94a7b3668fc18fa6e27c32c6f7498f0f9.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_77.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/train_Ratikon_0088.jpg,Ratikon,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/qKAAAgHS_eA-960.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/VlAAAgPFSuA-960.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/image.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_59.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_48.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_11.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_25.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_45.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/skoda-kodiaq-1-5-l-visureigis-krosoveris-2021-benzinas-15.jpg,Ratikon,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/6c8t5kLpo43K-nJrV1dZjddp1vc-960.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/_zYoLB405cPF4jS3J5kEe3yfpdY-1920.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_66.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/e6f6dadd-81f6-4a75-96da-daaedd130981_883c0028-81de-46b4-95b8-9e95a954eeb2.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/1200x900 (452).jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/5e8192d80edec0402a45429893b4cc70.jpg,Ratikon,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_60.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/train_Ratikon_0080.jpg,Ratikon,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_96.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_83.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/train_Ratikon_0084.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/1200x900 (1).jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/75806890-2501-0.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_5.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/8150782755.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_51.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_87.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_67.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/ETFu_49fB8HCou1ubgVbnDCvpRA-960.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/skoda-karoq-1-visureigis--krosoveris-2019.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/o-ead6a51b4201499b936ce0d637a4be21-ford_kuga_iii_r_17_lengvojo_lydinio_ratlankis___iai_.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_8.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/Ratikon_41.jpg,Ratikon,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/b2944b11-3730-4068-a333-5abf7b239dd6_ba3d140c-c8f4-45c4-9a96-9619ad1733d0.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_43.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_9.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/kXeijBua1Io9RWjYbnpZ5BfSd6c-960.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_64.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/846059.jpg,Ratikon,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/train_Ratikon_0089.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/orig.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/0023_35_206.jpg,Ratikon,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/N_lhWUSHdZzvLC790dmlqUKZk84-960.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/SkodaKaroqAWD_13.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/1573805089_skoda-karoq-ratikon-1.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_53.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/3BAAAgPFSuA-1920.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_92.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_94.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/mKAAAgN-NOA-960.jpg,Ratikon,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/1740682803665_brief2x.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/train_Ratikon_0081.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/296647801_disk-litoy-r17-skoda-karoq-1-nu7-do-restayling-2017-2021-57a601025f.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_82.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/584x438.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/ratikon.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/cxCn4qnJiiGg4QZS07nDlF8gRHc-1920.jpg,Ratikon,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_18.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/lsTKl_aEuQR0A-ccV7Oa3MRuLBc-960.jpg,Ratikon,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_16.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_13.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/yCyfqv_s1ESaf1C8o3c0TEMhSp0-960.jpg,Ratikon,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/Ratikon_28.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/XkAAAgIUxeA-960.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/train_Ratikon_0085.jpg,Ratikon,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/a62777d356c19d02add0b27b9f04ff90.jpg,Ratikon,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ratikon/train_Ratikon_0087.jpg,Ratikon,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ratikon/Ratikon_58.jpg,Ratikon,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/5c23ae17f094f35396054cd5.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/1078083375.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_35.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_61.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/rxAAAgK_seA-960.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/7569b6cs-960.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/299106143_disk-shtampovannyiy-skoda-octavia-a7-rest-2019-5q0601027aa.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/fefce2s-960.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_53.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/2dAAAgNSEuA-1920.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Steel_Wheel/Steel_Wheel_27.jpg,Steel_Wheel,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Steel_Wheel/1200x900n.jpg,Steel_Wheel,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_24.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/82432940-dfaaa0c19516180fe56b1c8893d7f298.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Steel_Wheel/R8AAAgAdVOA-1920.jpg,Steel_Wheel,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/415380327_disk-kolesnyiy-shtampovannyiy-jelezo-skoda-octavia-1u-1999-r14-5x100-6j-et38-dia57-1.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/2c6d45as-960.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/78AAAgHH2OA-1920.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_22.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/6960497-83-0.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/213153997_disk-shtampovannyiy-r16-ot-zappaski-1-sht-r16-shirina-oboda-6-5-et-42-mm-skoda-fabia-ii-5j-2007-1j06.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_32.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/1738190171535_bulletin.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/74494348-2279-0.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_40.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_1.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/egAAAgLFRuA-1920.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/af2aa79s-960.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_15.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/5610768s-960.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/75545607-2314-0.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Steel_Wheel/_KAAAgHb0-A-960.jpg,Steel_Wheel,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/63161a9e3ccafb0f610bee76-1.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/tnPy6ImwNziTX8nh-JY9-vv_DdUNXzfc9p8-eZJ_cR-dI96dPy7mNT62kUKEq2u9s9YfTx1zAGg_jfCDspND1abk9C_f9KJpBlsbJ24WbLyo7I2QjljrkL-SZTeY9ugVE2oYDqj7cqd7IsYVGLA74CoODp6Ib0x6KZ9xku6O0hXyJKI4gXxzuBVegbHy.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/eEdYzRE5WxYaChn_1qXJ36-kNNk-960.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/c3087e5s-960.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/8dd1ee8s-960.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/owCktHtaPM1odQdzow249S_gsHM-960.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/BAKXbIWBggYQvREyhbTL2JygENQ-960.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/DRZpzYDEtnNkfWyC3xtxQ5pJ8cI-1920.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/ZKAAAgMsq-A-1920.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/JAAAAgOIJeA-1920.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/maxresdefault.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/b0352dce.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/675614935_1906877160701530_3056784688559260020_n.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/638a602c56f0bf07712a9e5c-1.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/GJhL5MCAGc4Pe_-RuejkESvn6MM-960.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/A69Ue1q2QwMOaTSUuu2Yc9epO7M-1920.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Q7Iyre5G3.jpg,Steel_Wheel,train,0
